brand,category,name,img,price,event
CU,베이커리,카스타드듬뿍빵,http://cdn2.bgfretail.com/bgfbrand/files/product/ABE0FC6DD0D54BC0AB48E381104ECB35.jpg,1000,
CU,베이커리,망고크림빵,http://cdn2.bgfretail.com/bgfbrand/files/product/62387C3B9EC14386B9ADB980BDE321B0.jpg,1500,
CU,베이커리,복숭아크림빵,http://cdn2.bgfretail.com/bgfbrand/files/product/6872834FAE684FB4807CED042F4B5357.jpg,1500,
CU,베이커리,수박크림빵,http://cdn2.bgfretail.com/bgfbrand/files/product/566612DDD5D84951B7C8DD951C1C7A2E.jpg,1500,
CU,베이커리,애플망고소보로,http://cdn2.bgfretail.com/bgfbrand/files/product/E2F8BDC7CCFD4B0DA30148A3EBA8FA38.jpg,1600,
CU,베이커리,우유크림빅슈,http://cdn2.bgfretail.com/bgfbrand/files/product/1AC71DA04BA74B00A1FF12F71AC55284.jpg,2000,
CU,베이커리,크림가득메론빵,http://cdn2.bgfretail.com/bgfbrand/files/product/059697C444804ACF905011ECEF752DD2.jpg,1500,
CU,베이커리,크림치즈롱슈,http://cdn2.bgfretail.com/bgfbrand/files/product/5BE316FA115C4191B10F95A63949D1D1.jpg,1600,
CU,베이커리,크림치즈쿠키슈,http://cdn2.bgfretail.com/bgfbrand/files/product/30A2A5B16C9E4BFB91E41910C1AE880B.jpg,1500,
CU,베이커리,붓세딸기크림,http://cdn2.bgfretail.com/bgfbrand/files/product/DC1094951FDD422997DA25C166D9A980.jpg,1000,
CU,베이커리,붓세밀크크림,http://cdn2.bgfretail.com/bgfbrand/files/product/5D725F1DC89A4A7B9E13364F4620A2F6.jpg,1000,
CU,베이커리,빅녹차카스테라,http://cdn2.bgfretail.com/bgfbrand/files/product/E3BD54B012EA4CB58812086A937751CC.jpg,2000,
CU,베이커리,빅카스테라,http://cdn2.bgfretail.com/bgfbrand/files/product/CAE43209A39349E8951DF1349F830204.jpg,2000,
CU,베이커리,생크림녹차카스테,http://cdn2.bgfretail.com/bgfbrand/files/product/E5AAA517D14A45B59E0B5C1CF3A1D738.jpg,3000,
CU,베이커리,생크림우유카스테,http://cdn2.bgfretail.com/bgfbrand/files/product/8EB93F5402094B2682A3683541F9662A.jpg,3000,
CU,베이커리,아몬드파운드,http://cdn2.bgfretail.com/bgfbrand/files/product/B39B00CF80AD4629BAEA5F2BCEC0E92C.jpg,2000,
CU,베이커리,초코파운드,http://cdn2.bgfretail.com/bgfbrand/files/product/3AE1A65445224A08B5832458E9893A33.jpg,2000,
CU,베이커리,NEW맛있는핫도그오리지날,http://cdn2.bgfretail.com/bgfbrand/files/product/B68AB9EF8C33471B84BBA300713F3DC6.jpg,1900,
CU,베이커리,NEW핫크리스피통살치킨,http://cdn2.bgfretail.com/bgfbrand/files/product/1E59135217F84E16B3A2A87A2815EF87.jpg,2100,아침애행사
CU,베이커리,게맛살참치디럭스샌드,http://cdn2.bgfretail.com/bgfbrand/files/product/67AF4E81BED14F5296E9F266D276D5E1.jpg,2000,아침애행사
CU,베이커리,날가지새우,http://cdn2.bgfretail.com/bgfbrand/files/product/44CFF71C11684538BF46499D64CEB151.jpg,2500,아침애행사
CU,베이커리,뉴4단점보,http://cdn2.bgfretail.com/bgfbrand/files/product/CD9F85E48C6443A3BA7B9ACB5370D84B.jpg,1800,아침애행사
CU,베이커리,뉴매콤달콤불고기,http://cdn2.bgfretail.com/bgfbrand/files/product/26E4CF595F524BC68A73893CF9249EE4.jpg,1200,아침애행사
CU,베이커리,뉴불고기버거,http://cdn2.bgfretail.com/bgfbrand/files/product/D7F22260DC684249B813D5E5438CD4A6.jpg,1000,아침애행사
CU,베이커리,찐빵단팥,http://cdn2.bgfretail.com/bgfbrand/files/product/7719C9E38BAB4118BD84433A5A6C5254.jpg,900,
CU,베이커리,더블미트버거,http://cdn2.bgfretail.com/bgfbrand/files/product/473DE34E755E4E0A82DDE7419A2D493E.jpg,2500,아침애행사
CU,베이커리,더블바베큐버거,http://cdn2.bgfretail.com/bgfbrand/files/product/B701ED57952540FC9AB8DE5F8FA2E0CE.jpg,2500,
CU,베이커리,맛있쏘야핫도그,http://cdn2.bgfretail.com/bgfbrand/files/product/92325EDF0B8042C6A5CAF23646F36253.jpg,2000,
CU,베이커리,매콤순살치킨버거,http://cdn2.bgfretail.com/bgfbrand/files/product/779518B9A29440EA9F0080CE5EED7FE2.jpg,2500,아침애행사
CU,베이커리,맥앤치즈랩샌드,http://cdn2.bgfretail.com/bgfbrand/files/product/D16BFFB6C36B48E0B3F1F1BD48A8D04F.jpg,2500,아침애행사
CU,베이커리,멘치까스버거,http://cdn2.bgfretail.com/bgfbrand/files/product/E7461A0F5EDF496C83D2DDCD58A35103.jpg,2300,아침애행사
CU,베이커리,멘치까스샌드위치,http://cdn2.bgfretail.com/bgfbrand/files/product/A0D25C144E7747689397E4BFBDC0F4BC.jpg,2000,아침애행사
CU,베이커리,모짜렐라미트볼핫도그,http://cdn2.bgfretail.com/bgfbrand/files/product/5CF4AC3D33B846D68C7B3BDB41D1E503.jpg,2200,
CU,베이커리,바베큐포크핫도그,http://cdn2.bgfretail.com/bgfbrand/files/product/B76D895C45A34E94B793BF927F0F834D.jpg,2300,
CU,베이커리,반반치킨버거,http://cdn2.bgfretail.com/bgfbrand/files/product/959DD9F6C47943F8B6B6C204C515F9A9.jpg,2200,
CU,베이커리,베이컨치즈디럭스샌드,http://cdn2.bgfretail.com/bgfbrand/files/product/7AF89878A283474EB9FF267FBFECF22A.jpg,2200,아침애행사
CU,베이커리,불고기갓버거,http://cdn2.bgfretail.com/bgfbrand/files/product/6C2EA4014BDF4E419A9052846F556D89.jpg,2800,아침애행사
CU,베이커리,비엘티샌드위치,http://cdn2.bgfretail.com/bgfbrand/files/product/30B1D21B96AC4CD8BD2F3E8089238A54.jpg,2000,아침애행사
CU,베이커리,비프갓버거,http://cdn2.bgfretail.com/bgfbrand/files/product/E339F12E4FD3468685B07C3B3065594A.jpg,3000,아침애행사
CU,베이커리,비프치즈버거,http://cdn2.bgfretail.com/bgfbrand/files/product/72EDECC412BA46A582546AEDBD8D76D1.jpg,2500,아침애행사
CU,베이커리,빅바베큐버거뉴,http://cdn2.bgfretail.com/bgfbrand/files/product/C67E79669371429189270CEAF3BC6429.jpg,1300,아침애행사
CU,베이커리,빅불고기버거플러스뉴,http://cdn2.bgfretail.com/bgfbrand/files/product/614D6C92BC134A018B6ECD7EF6A93DC1.jpg,1300,아침애행사
CU,베이커리,찐빵사천왕만두,http://cdn2.bgfretail.com/bgfbrand/files/product/BC9D2C3EAC9F43A9821D48A72D905EF9.jpg,1200,
CU,베이커리,샐러드&햄토마토샌드,http://cdn2.bgfretail.com/bgfbrand/files/product/0F4E9029F1684D708CC489C232EC4B7F.jpg,3500,
CU,베이커리,샐러드스파게티,http://cdn2.bgfretail.com/bgfbrand/files/product/511AC567375D41B2898E4812937002FA.jpg,3000,
CU,베이커리,세.젤.맛새우,http://cdn2.bgfretail.com/bgfbrand/files/product/BCA980D0535947CC9049B5E40C789D04.jpg,2700,아침애행사
CU,베이커리,찐빵순우유,http://cdn2.bgfretail.com/bgfbrand/files/product/26093A1CC5BE4BCA9945A44630E101E2.jpg,1000,
CU,베이커리,스파이시참치에그샌드,http://cdn2.bgfretail.com/bgfbrand/files/product/F4342BDAC2AF4009A8A3AD713CA2496D.jpg,2000,아침애행사
CU,베이커리,스파이시치킨랩샌드,http://cdn2.bgfretail.com/bgfbrand/files/product/1C9F42B987D6442D87D237FB8E3A669B.jpg,2500,아침애행사
CU,베이커리,스파이시치킨에그,http://cdn2.bgfretail.com/bgfbrand/files/product/3E9662BEE14E4B8CAAE7A0E58AC53C16.jpg,2000,아침애행사
CU,베이커리,스파이시클럽샌드,http://cdn2.bgfretail.com/bgfbrand/files/product/531D2D88931C4F009FFAA6E2B08676D5.jpg,2000,아침애행사
CU,베이커리,스팸샌드위치,http://cdn2.bgfretail.com/bgfbrand/files/product/2748356BD1C142DC878C4152642F5889.jpg,2500,아침애행사
CU,베이커리,시저치킨샌드위치,http://cdn2.bgfretail.com/bgfbrand/files/product/61315613FDD24485A1CC8BE5FF16BDD5.jpg,2000,아침애행사
CU,베이커리,애플치킨랩샌드,http://cdn2.bgfretail.com/bgfbrand/files/product/0A650031C0E84526B4A02AE9B282590A.jpg,2500,아침애행사
CU,베이커리,찐빵야채,http://cdn2.bgfretail.com/bgfbrand/files/product/5BE88CC72E874BFC97DB88A4C65A1A6B.jpg,1000,
CU,베이커리,찐빵왕만두,http://cdn2.bgfretail.com/bgfbrand/files/product/2BC5387C56F047B98630F480A6250994.jpg,1200,
CU,베이커리,잇츠더블치킨불고기,http://cdn2.bgfretail.com/bgfbrand/files/product/4FFE615A44544443B408EE4118E13C5A.jpg,2300,아침애행사
CU,베이커리,잇츠빅매콤3단바베큐,http://cdn2.bgfretail.com/bgfbrand/files/product/AAC6249925E5463C97B1D85AB40A76F7.jpg,2500,아침애행사
CU,베이커리,잇츠빅매콤등심돈까스,http://cdn2.bgfretail.com/bgfbrand/files/product/96E6D128FAC54FE2A54FE69217C414B8.jpg,2300,아침애행사
CU,베이커리,잇츠빅소시지핫케이준,http://cdn2.bgfretail.com/bgfbrand/files/product/8F121043B15144DB8373ECFC9E522DE5.jpg,2500,아침애행사
CU,베이커리,잇츠빅스파이시치즈,http://cdn2.bgfretail.com/bgfbrand/files/product/F96FA342593349BAAC035D783789C2E6.jpg,2300,아침애행사
CU,베이커리,잇츠빅치킨버거,http://cdn2.bgfretail.com/bgfbrand/files/product/BB3B242304794250A187F49470E88458.jpg,2300,아침애행사
CU,베이커리,자이언트더블불고기,http://cdn2.bgfretail.com/bgfbrand/files/product/A1D09EF600FF4E0E86597964F4CF323E.jpg,1900,아침애행사
CU,베이커리,제주뉴게맛살샌드위치,http://cdn2.bgfretail.com/bgfbrand/files/product/EB7CEC923BD541618247A793B46D7E81.jpg,1900,
CU,베이커리,제주불고기버거달콤,http://cdn2.bgfretail.com/bgfbrand/files/product/4807FCE5106A4D0E814A6F7867E1E8CB.jpg,1300,
CU,베이커리,제주숯불바베큐매콤,http://cdn2.bgfretail.com/bgfbrand/files/product/BFFA12E3A884449C804A8F7D4586BACA.jpg,1300,
CU,베이커리,참예우한우버거,http://cdn2.bgfretail.com/bgfbrand/files/product/13C349FCEB2447C3BEE756E928458388.jpg,3500,아침애행사
CU,베이커리,치즈감튀샌드위치,http://cdn2.bgfretail.com/bgfbrand/files/product/99EF2C86D0D54612A1BE4AE6B0F3D1F4.jpg,2000,아침애행사
CU,베이커리,치즈콘핫도그,http://cdn2.bgfretail.com/bgfbrand/files/product/924BF28F6E854C1498ADDE7EDF19D697.jpg,2300,
CU,베이커리,치킨토마토디럭스샌드,http://cdn2.bgfretail.com/bgfbrand/files/product/01B14B64331644A196D05A9ABF540860.jpg,2000,아침애행사
CU,베이커리,케이준치킨샐러드(뉴),http://cdn2.bgfretail.com/bgfbrand/files/product/51AD9A4C69514928BBF560DF0AEA3374.jpg,2000,아침애행사
CU,베이커리,찐빵통단팥,http://cdn2.bgfretail.com/bgfbrand/files/product/8F6CE21D745E4C71A6C01B0F9D5BE46F.jpg,900,
CU,베이커리,통살치킨갓버거,http://cdn2.bgfretail.com/bgfbrand/files/product/9565FE84EE1C46E195640D6C6484973E.jpg,3000,아침애행사
CU,베이커리,찐빵피자,http://cdn2.bgfretail.com/bgfbrand/files/product/7240B37AAEA948449DEA31B60640DB49.jpg,1000,
CU,베이커리,하와이안베이컨버거,http://cdn2.bgfretail.com/bgfbrand/files/product/BB35546DCB9F49038476D367AE6CC1F2.jpg,2500,아침애행사
CU,베이커리,하와이안치아바타피자,http://cdn2.bgfretail.com/bgfbrand/files/product/6F6720C802414FFAA94DBFA79E188314.jpg,1800,
CU,베이커리,햄&치즈프랜치토스트,http://cdn2.bgfretail.com/bgfbrand/files/product/792AA7129F4B4C88A45F4923E268FB4A.jpg,2000,아침애행사
CU,베이커리,햄토마토디럭스샌드,http://cdn2.bgfretail.com/bgfbrand/files/product/77CF60602D2F4D8B9330CED15911DC38.jpg,2000,아침애행사
CU,베이커리,후라이드에그샌드,http://cdn2.bgfretail.com/bgfbrand/files/product/7CD5A168FFA044D0BFE8B2563FEC6325.jpg,2000,아침애행사
GS25,베이커리,3단타워버거,http://gs25appimg.gsretail.com/imgsvr/item/GD_2700013010727_001.jpg,2500,
GS25,베이커리,NEW햄&에그토스트,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801068108774_001.jpg,2200,
GS25,베이커리,계란듬뿍샌드위치,http://gs25appimg.gsretail.com/imgsvr/item/GD_2700013110601_001.jpg,2000,
GS25,베이커리,단참치샐러드샌드,http://gs25appimg.gsretail.com/imgsvr/item/GD_2700013110182_001.jpg,1800,
GS25,베이커리,단칠리크래미샌드위치,http://gs25appimg.gsretail.com/imgsvr/item/GD_2700013110649_001.jpg,2200,
GS25,베이커리,단콤비샌드,http://gs25appimg.gsretail.com/imgsvr/item/GD_2700013110205_001.jpg,2000,
GS25,베이커리,단햄치즈&꽃맛살샌드,http://gs25appimg.gsretail.com/imgsvr/item/GD_2700013110625_001.jpg,2200,
GS25,베이커리,데리버거,http://gs25appimg.gsretail.com/imgsvr/item/GD_2700013010642_001.jpg,1800,
GS25,베이커리,듬뿍햄&감자샐러드샌드,http://gs25appimg.gsretail.com/imgsvr/item/GD_2700013110144_001.jpg,2000,
GS25,베이커리,맥앤치즈할라피뇨샌드,http://gs25appimg.gsretail.com/imgsvr/item/GD_2700013110489_001.jpg,2200,
GS25,베이커리,베이컨햄치즈토마토샌드,http://gs25appimg.gsretail.com/imgsvr/item/GD_2700013110106_001.jpg,2200,
GS25,베이커리,블루베리오믈렛,http://gs25appimg.gsretail.com/imgsvr/item/GD_2700013120075_002.jpg,2000,
GS25,베이커리,상하이스파이시치킨버거,http://gs25appimg.gsretail.com/imgsvr/item/GD_2700013010505_001.jpg,2300,
GS25,베이커리,생크림오믈렛,http://gs25appimg.gsretail.com/imgsvr/item/GD_2700013120051_002.jpg,1800,
GS25,베이커리,참치롤샌드위치,http://gs25appimg.gsretail.com/imgsvr/item/GD_2700013120020_001.jpg,1600,
GS25,베이커리,치즈불고기버거,http://gs25appimg.gsretail.com/imgsvr/item/GD_2700013010703_001.jpg,2500,
GS25,베이커리,치즈치즈토스트,http://gs25appimg.gsretail.com/imgsvr/item/GD_2700013110229_001.jpg,2000,
GS25,베이커리,치즈폭탄버거,http://gs25appimg.gsretail.com/imgsvr/item/GD_2700013010307_002.jpg,2500,
GS25,베이커리,케이준치킨샌드,http://gs25appimg.gsretail.com/imgsvr/item/GD_2700013110281_001.jpg,2000,
GS25,베이커리,토마토디럭스버거,http://gs25appimg.gsretail.com/imgsvr/item/GD_2700013010741_001.jpg,2300,
GS25,베이커리,토마토치킨치즈머핀,http://gs25appimg.gsretail.com/imgsvr/item/GD_2700013010680_001.jpg,2000,
GS25,베이커리,통닭다리살치킨버거,http://gs25appimg.gsretail.com/imgsvr/item/GD_2700013010161_001.jpg,2300,
GS25,베이커리,피자듬뿍토스트,http://gs25appimg.gsretail.com/imgsvr/item/GD_8801068108781_001.jpg,2200,
GS25,베이커리,햄&치즈샌드위치,http://gs25appimg.gsretail.com/imgsvr/item/GD_2700013110526_001.jpg,2000,
GS25,베이커리,햄에그모닝토스트,http://gs25appimg.gsretail.com/imgsvr/item/GD_2700013110168_001.jpg,2300,
GS25,베이커리,햄에그치즈모닝머핀,http://gs25appimg.gsretail.com/imgsvr/item/GD_2700013010765_001.jpg,2000,
전체,베이커리,로투스오리지널와플,http://cdn2.bgfretail.com/bgfbrand/files/product/C549AD5A3D6E4C0EB09BB5CCFED4642A.jpg,1000,
CU,베이커리,추억의갓소시지빵,http://cdn2.bgfretail.com/bgfbrand/files/product/9B4FE1B24ABF4DD3B4588DDA3E1C29D1.jpg,1800,
CU,베이커리,추억의찹쌀도넛,http://cdn2.bgfretail.com/bgfbrand/files/product/A3DFFE4E8ACB4FDDA142D9568F0C9303.jpg,1400,
CU,스낵,로열커스타드푸딩,http://cdn2.bgfretail.com/bgfbrand/files/product/AA9C0497E7E7485DA5D7F1651531378C.jpg,2000,2+1
CU,스낵,쁘띠첼뉴욕치즈푸딩,http://cdn2.bgfretail.com/bgfbrand/files/product/BE27BB2A1A4047A5B3566275B7744912.jpg,2000,2+1
CU,스낵,쁘띠첼생크림푸딩,http://cdn2.bgfretail.com/bgfbrand/files/product/1B628C65383245D8A3261FF60B37C772.jpg,2000,2+1
CU,스낵,쁘띠첼크림쇼콜라푸딩,http://cdn2.bgfretail.com/bgfbrand/files/product/88D784125AD549FD9C3F2B61B9C54C25.jpg,2000,2+1
CU,스낵,워터젤리망고,http://cdn2.bgfretail.com/bgfbrand/files/product/7290A4041D934B63ADECDD455ADB55C7.jpg,1800,2+1
CU,스낵,워터젤리복숭아,http://cdn2.bgfretail.com/bgfbrand/files/product/DC561F2B0B974EBAA36B26FD4BD18F35.jpg,1800,2+1
CU,스낵,워터젤리사과,http://cdn2.bgfretail.com/bgfbrand/files/product/3303C7EAF3F44A6A9F76CDBFE97DFDB3.jpg,1800,2+1
CU,스낵,워터젤리자몽,http://cdn2.bgfretail.com/bgfbrand/files/product/F995152635364F589B57EC065B68742F.jpg,1800,2+1
CU,스낵,워터젤리포도,http://cdn2.bgfretail.com/bgfbrand/files/product/EFCF0BB4F24C4F51B88751D858D0AC85.jpg,1800,2+1
전체,스낵,쁘띠첼망고,http://cdn2.bgfretail.com/bgfbrand/files/product/D2D1724A4CE34142AC5E69828E82DB57.jpg,1000,
전체,스낵,쁘띠첼복숭아,http://cdn2.bgfretail.com/bgfbrand/files/product/AA0952CBA839410FB17B93E83E58EC95.jpg,1000,
전체,스낵,쁘띠첼포도,http://cdn2.bgfretail.com/bgfbrand/files/product/61884A8845A8450D9A213499AD4B11BB.jpg,1000,
전체,스낵,쁘띠첼바나나푸딩,http://cdn2.bgfretail.com/bgfbrand/files/product/AAE2ED19B5714BB9AB24B9201443E915.jpg,1200,
7-eleven,스낵,워터젤리플러스망고,http://www.7-eleven.co.kr/upload/product/8801007/445397.1.jpg,1800,2+1
7-eleven,스낵,워터젤리플러스복숭아,http://www.7-eleven.co.kr/upload/product/8801007/415451.1.jpg,1800,2+1
7-eleven,스낵,워터젤리플러스사과,http://www.7-eleven.co.kr/upload/product/8801007/415437.1.jpg,1800,2+1
7-eleven,스낵,워터젤리플러스자몽,http://www.7-eleven.co.kr/upload/product/8801007/415390.1.jpg,1800,2+1
7-eleven,스낵,워터젤리플러스포도,http://www.7-eleven.co.kr/upload/product/8801007/415376.1.jpg,1800,2+1
7-eleven,스낵,망고요거트젤리,http://www.7-eleven.co.kr/upload/product/8809069/309596.1.jpg,2000,2+1
7-eleven,스낵,밀감요거트젤리,http://www.7-eleven.co.kr/upload/product/8809069/309589.1.jpg,2000,2+1
CU,스낵,간장치킨맛팝콘,http://cdn2.bgfretail.com/bgfbrand/files/product/695C867484CB4D04AC9A2294BA0962EA.jpg,1000,
CU,스낵,계란과자,http://cdn2.bgfretail.com/bgfbrand/files/product/5A12DBC208DC485591034F7F148AA1DA.jpg,1200,
CU,스낵,고구마스낵,http://cdn2.bgfretail.com/bgfbrand/files/product/6726E85BB000440FA635051530E2CFD5.jpg,1000,
CU,스낵,고소한치즈팝콘,http://cdn2.bgfretail.com/bgfbrand/files/product/87B54477221A40EAB8F0A7076E80B1A2.jpg,1000,
CU,스낵,까르보나라스낵,http://cdn2.bgfretail.com/bgfbrand/files/product/CA8D87AC60C24A2CA6B8F071073055D2.jpg,1000,
CU,스낵,까망베르쿠키,http://cdn2.bgfretail.com/bgfbrand/files/product/2C296CDE498745879BD62DA011450C51.jpg,1000,
CU,스낵,달콤한대롱과자,http://cdn2.bgfretail.com/bgfbrand/files/product/4577B438C52D4D5184501E9D9DF31E9A.jpg,1000,
CU,스낵,라면스낵,http://cdn2.bgfretail.com/bgfbrand/files/product/9E03387071C643FAA66B5AE8D33C8509.jpg,1000,
CU,스낵,마늘맛콘스낵,http://cdn2.bgfretail.com/bgfbrand/files/product/B8C2EF3C16DC44809446C24FAC907928.jpg,1000,
CU,스낵,마늘바게트,http://cdn2.bgfretail.com/bgfbrand/files/product/AC5F69EE6DD047BF97F97DD5FF79B470.jpg,1200,
CU,스낵,맛새우칩,http://cdn2.bgfretail.com/bgfbrand/files/product/660BBA1849C84791B30925412AC01C1E.jpg,1200,
CU,스낵,매콤불고기스낵,http://cdn2.bgfretail.com/bgfbrand/files/product/64F0FEAB68E94519BBF45B17B5EAAF7B.jpg,1200,
CU,스낵,뻥이요스낵,http://cdn2.bgfretail.com/bgfbrand/files/product/88F780F3891C4F3F943D6F94E6A6616D.jpg,1000,
CU,스낵,소프트인절미스낵,http://cdn2.bgfretail.com/bgfbrand/files/product/FCE0648E7546413E8930FB7C14A3B4FA.jpg,1500,
CU,스낵,스위트허니팝콘,http://cdn2.bgfretail.com/bgfbrand/files/product/DD2A5EAA2C9944A5952052E7395DFF57.jpg,1000,
CU,스낵,신나는뉴짱,http://cdn2.bgfretail.com/bgfbrand/files/product/C5D0FFC5DC594387A29689A952A9C2DD.jpg,1000,
CU,스낵,쌀떡볶이,http://cdn2.bgfretail.com/bgfbrand/files/product/2D6E7EF9808A4684A8DF09A5113440C5.jpg,1000,
CU,스낵,알리오올리오스낵,http://cdn2.bgfretail.com/bgfbrand/files/product/D55FEDC96DAB4F5AABFF561CCAA503D5.jpg,1500,
CU,스낵,에어칩스어니언,http://cdn2.bgfretail.com/bgfbrand/files/product/97741F317DA441B191EAC312717D82EB.jpg,1500,
CU,스낵,에어칩스치즈,http://cdn2.bgfretail.com/bgfbrand/files/product/55FAA9232B0941B48926F1E914745C70.jpg,1500,
CU,스낵,오란다스낵,http://cdn2.bgfretail.com/bgfbrand/files/product/59DE58866C8B4B90B7BB4A08CA053A4B.jpg,1000,
CU,스낵,왕소라과자,http://cdn2.bgfretail.com/bgfbrand/files/product/109337C1EFB54392B3A4FDFC3C5AFEAC.jpg,1000,
CU,스낵,체다치즈나쵸칩,http://cdn2.bgfretail.com/bgfbrand/files/product/FDD0CEF058A54E648C5ECA0E16024410.jpg,1500,
CU,스낵,초코바나나콘,http://cdn2.bgfretail.com/bgfbrand/files/product/B8BA7E1FB8404AF78D015F27E7BE44D4.jpg,1200,
CU,스낵,초코콘,http://cdn2.bgfretail.com/bgfbrand/files/product/88C059DE5B03425CA89B5039B09695EA.jpg,1200,
